Id,Title,Descriptions,HasPreviouslyBeenAsked,Importance,YearsAsked,BookLocations,ProbableCases,ReferenceLinks
E_PH_1.32.1,"Role of sympathomimetics in Bronchial asthma","- Mechanism of action- Uses- Adverse Effects",True,1,2012-08,n=PH-kdtemp&ed=7&vol=0#222,,
E_PH_1.32,"Drugs used in Bronchial asthma ","- Mechanism of action- Uses- Adverse Effects- Classification",True,2,2007-02;2011-08,n=PH-kdtemp&ed=8&vol=1#241,,
S_PH_1.33.1.1,"Centrally acting cough suppressants ",- Uses,True,1,2012-08,n=PH-kdtemp&ed=8&vol=1#239,,
S_PH_1.32.2,"Steroids used in Bronchial asthma ","- Role- Adverse effects",True,7,2004-08;2009-08;2012-02;2017-02;2017-08;2018-08;2020-08,n=PH-kdtemp&ed=8&vol=1#249,,
S_PH_1.32.3,"Mast cell stabilisers ","- Mechanism of action- Uses- Adverse Effects",True,5,2000-04;2010-02;2011-02;2016-02;2018-08,n=PH-kdtemp&ed=8&vol=1#249,,
S_PH_1.33.2,"Mucolytics/Mucokinetics ","- Mechanism of action- Uses- Adverse Effects",True,3,2010-02;2013-08;2019-02,n=PH-kdtemp&ed=8&vol=1#238,,
S_PH_1.32.4,Leukotriene antagonists in Bronchial asthma,"- Mechanism of action- Uses- Adverse Effects- Indications",True,2,2010-08;2013-08,n=PH-kdtemp&ed=8&vol=1#248,,
S_PH_1.33.1,Antitussives,"- Mechanism of action- Uses- Adverse Effects- Examples",True,5,2011-08;2017-08;2018-08;2021-02;2023-02,n=PH-kdtemp&ed=8&vol=1#239,,
S_PH_1.32.4,Montelukast,"- Mechanism of action- Uses",True,1,,n=PH-kdtemp&ed=8&vol=1#248,,
S_PH_1.32.6,Status asthmaticus,"- Drugs used- Management",True,5,2000-10;2003-10;2005-08;2014-02;2019-08,n=PH-kdtemp&ed=8&vol=1#253,,
S_PH_1.32,Anti-asthmatic drugs,"- Mechanism of action- Uses- Adverse Effects",True,1,2014-02,n=PH-kdtemp&ed=8&vol=1#241,,
S_PH_1.32.5,Ipratropium bromide,"- Mechanism of action- Uses- Adverse Effects",True,1,2014-08,n=PH-kdtemp&ed=8&vol=1#248,,
S_PH_1.32.2,Role of glucocorticoids in bronchial asthma,,True,2,2015-02;1998-04,n=PH-kdtemp&ed=8&vol=1#249,,
S_PH_1.32.1,Salbutamol,"- Mechanism of action- Uses- Adverse Effects",True,2,2015-08;1997-10,n=PH-kdtemp&ed=8&vol=1#242,,
S_PH_1.33.2,Bromhexine,"- Mechanism of action- Uses- Adverse Effects",True,1,2016-02,n=PH-kdtemp&ed=8&vol=1#238,,
S_PH_1.33.2,Nasal decongestants,"- Classification- Mechanism of action- Uses- Adverse Effects",True,4,2000-04;2007-02;2016-02;2023-07,n=PH-kdtemp&ed=8&vol=1#238,,
S_PH_1.32.7,Theophylline,- Adverse effects,True,1,2020-02,n=&ed=8&vol=1#246,,
S_PH_1.33.1,Dextromethorphan,"- Mechanism of action- Uses- Adverse Effects",True,1,2001-11,n=PH-kdtemp&ed=8&vol=1#239,,
S_PH_1.33.1,Centrally acting cough syrup,"- Classification- Mechanism of action- Uses- Adverse Effects",True,1,2001-11,n=PH-kdtemp&ed=8&vol=1#239,,
S_PH_1.32.4,Zilueton,"- Mechanism of action- Uses- Adverse Effects",True,1,2005-08,n=PH-kdtemp&ed=8&vol=1#249,,
"S_PH_1.32.1,1.32.5,1.32.7",Bronchodilators,"- Classification: Sympathomimmetics, Methyl xanthines, Anticholinergics- Mechanism of action- Uses- Adverse Effects",True,1,2007-08,n=PH-kdtemp&ed=8&vol=1#242,,
S_PH_1.32.3,Cromolyn sodium/Sodium cromoglycate,"- Mechanism of action- Uses- Adverse Effects",True,2,2018-02;2002-03,n=PH-kdtemp&ed=8&vol=1#249,,
S_PH_1.32.7,Methyl xanthines in bronchial asthma,"- Mechanism of action- Uses- Adverse Effects",True,1,2001-11,n=PH-kdtemp&ed=8&vol=1#243,,
S_PH_1.33.2,Expectorants,"- Mechanism of action- Uses- Adverse Effects",True,1,2005-02,n=PH-kdtemp&ed=8&vol=1#238,,
